TeamID,Team Name,Season,Number Wins,Number Losses,PPG,PPGA
1400,Texas,2010,24,9,81.2424242424,69.696969697
1400,Texas,2011,27,7,74.9117647059,61.3823529412
1400,Texas,2012,20,13,73.0606060606,66.8181818182
1400,Texas,2013,16,16,65.125,64.78125
1400,Texas,2014,23,10,74.1212121212,70.0303030303
1400,Texas,2015,20,13,67.9393939394,60.3939393939
1400,Texas,2016,20,12,71.34375,68.0625
1400,Texas,2017,11,22,67.1212121212,68.8787878788
1401,Texas A&M,1985,17,9,68.3846153846,64.2692307692
1401,Texas A&M,1986,19,11,68.2,65.3
1401,Texas A&M,1987,17,13,67.5,65.2
1401,Texas A&M,1988,16,14,68.8,71.0
1401,Texas A&M,1989,15,14,75.1379310345,75.2068965517
1401,Texas A&M,1990,14,16,81.7333333333,82.6
1401,Texas A&M,1991,7,21,70.7857142857,80.4642857143
1401,Texas A&M,1992,6,22,65.5,74.3928571429
1401,Texas A&M,1993,10,17,68.7407407407,71.5555555556
1401,Texas A&M,1994,19,10,76.1379310345,73.1379310345
1401,Texas A&M,1995,13,16,74.0689655172,77.4482758621
1401,Texas A&M,1996,11,16,67.2222222222,68.3703703704
1401,Texas A&M,1997,9,18,64.962962963,68.1851851852
1401,Texas A&M,1998,7,20,75.037037037,77.3703703704
1401,Texas A&M,1999,12,15,69.2962962963,73.0740740741
1401,Texas A&M,2000,8,20,65.1785714286,74.5
1401,Texas A&M,2001,9,19,69.6428571429,77.7857142857
1401,Texas A&M,2002,8,22,64.1333333333,74.0666666667
1401,Texas A&M,2003,14,14,71.9642857143,73.2142857143
1401,Texas A&M,2004,7,21,71.8928571429,76.4285714286
1401,Texas A&M,2005,17,9,73.4230769231,64.6923076923
1401,Texas A&M,2006,21,8,69.2068965517,60.4482758621
1401,Texas A&M,2007,25,6,76.3225806452,59.1935483871
1401,Texas A&M,2008,23,10,71.1212121212,61.9393939394
1401,Texas A&M,2009,23,9,71.71875,66.34375
1401,Texas A&M,2010,22,9,71.2258064516,64.7419354839
1401,Texas A&M,2011,23,8,68.6129032258,61.4838709677
1401,Texas A&M,2012,13,18,60.6451612903,61.6129032258
1401,Texas A&M,2013,18,15,63.7272727273,62.0909090909
1401,Texas A&M,2014,17,15,65.15625,63.4375
1401,Texas A&M,2015,20,11,67.1935483871,62.2258064516
1401,Texas A&M,2016,26,8,75.9117647059,65.5294117647
1401,Texas A&M,2017,16,15,70.1935483871,67.8064516129
1402,Texas St,1985,6,19,63.36,74.04
1402,Texas St,1986,6,18,66.4166666667,75.8333333333
1402,Texas St,1987,10,15,72.6,77.48
1402,Texas St,1988,9,21,74.4666666667,78.6333333333
1402,Texas St,1989,12,17,73.5862068966,74.9310344828
1402,Texas St,1990,13,15,82.0,82.7857142857
1402,Texas St,1991,8,17,77.44,84.36
1402,Texas St,1992,5,20,61.44,69.8
1402,Texas St,1993,12,13,72.48,72.16
1402,Texas St,1994,22,6,73.3214285714,65.1785714286
1402,Texas St,1995,10,14,64.1666666667,71.1666666667
1402,Texas St,1996,9,15,60.5,65.75
1402,Texas St,1997,15,12,71.4074074074,70.037037037
1402,Texas St,1998,16,11,72.7777777778,70.2222222222
1402,Texas St,1999,17,9,69.1923076923,64.0769230769
1402,Texas St,2000,10,17,67.037037037,69.0
1402,Texas St,2001,10,15,68.12,72.72
1402,Texas St,2002,10,16,72.3846153846,74.7692307692
1402,Texas St,2003,15,12,71.5555555556,68.4074074074
1402,Texas St,2004,9,14,67.6956521739,69.8695652174
1402,Texas St,2005,10,14,66.875,70.5416666667
1402,Texas St,2006,2,22,62.4166666667,75.0
1402,Texas St,2007,6,20,74.7692307692,85.1923076923
1402,Texas St,2008,10,16,81.1538461538,84.8846153846
1402,Texas St,2009,10,16,77.7307692308,78.6923076923
1402,Texas St,2010,11,16,76.1111111111,79.962962963
1402,Texas St,2011,14,15,76.2413793103,78.0
1402,Texas St,2012,9,17,73.9230769231,77.2692307692
1402,Texas St,2013,11,22,70.0606060606,75.5151515152
1402,Texas St,2014,6,23,60.3793103448,66.724137931
1402,Texas St,2015,11,17,59.8214285714,61.7142857143
1402,Texas St,2016,13,16,64.4827586207,65.5517241379
1402,Texas St,2017,18,13,66.6774193548,64.8709677419
1403,Texas Tech,1985,22,7,69.1034482759,62.9310344828
1403,Texas Tech,1986,16,13,62.0344827586,63.1379310345
1403,Texas Tech,1987,13,14,63.1481481481,64.037037037
1403,Texas Tech,1988,8,19,64.6666666667,69.4814814815
1403,Texas Tech,1989,12,15,69.2222222222,68.4074074074
1403,Texas Tech,1990,2,22,66.4166666667,74.6666666667
1403,Texas Tech,1991,6,22,66.1785714286,71.7857142857
1403,Texas Tech,1992,13,14,73.7777777778,74.037037037
1403,Texas Tech,1993,16,11,78.8148148148,76.7407407407
1403,Texas Tech,1994,17,11,83.4285714286,79.8928571429
1403,Texas Tech,1995,18,9,87.7777777778,76.9259259259
1403,Texas Tech,1996,28,1,81.8275862069,68.1724137931
1403,Texas Tech,1997,19,9,80.1071428571,74.3214285714
1403,Texas Tech,1998,13,14,77.3333333333,78.6296296296
1403,Texas Tech,1999,13,17,70.3,73.7
1403,Texas Tech,2000,11,16,69.3703703704,71.7407407407
1403,Texas Tech,2001,9,18,68.0740740741,73.4444444444
1403,Texas Tech,2002,23,8,79.4838709677,71.4838709677
1403,Texas Tech,2003,18,12,73.5333333333,67.2
1403,Texas Tech,2004,22,10,73.40625,66.4375
1403,Texas Tech,2005,20,10,77.5333333333,69.5666666667
1403,Texas Tech,2006,15,17,68.34375,68.59375
1403,Texas Tech,2007,21,12,71.5757575758,68.6363636364
1403,Texas Tech,2008,15,15,69.7333333333,70.0
1403,Texas Tech,2009,13,19,74.875,77.875
1403,Texas Tech,2010,17,15,76.28125,76.21875
1403,Texas Tech,2011,13,19,73.1875,75.34375
1403,Texas Tech,2012,8,23,59.4838709677,68.1935483871
1403,Texas Tech,2013,11,20,65.3548387097,72.7741935484
1403,Texas Tech,2014,14,18,68.4375,68.4375
1403,Texas Tech,2015,13,19,60.90625,64.34375
1403,Texas Tech,2016,19,12,72.3870967742,69.8387096774
1403,Texas Tech,2017,18,14,73.3125,67.0625
1404,TN Martin,1985,0,0,0.0,0.0
1404,TN Martin,1986,0,0,0.0,0.0
1404,TN Martin,1987,0,0,0.0,0.0
1404,TN Martin,1988,0,0,0.0,0.0
1404,TN Martin,1989,0,0,0.0,0.0
1404,TN Martin,1990,0,0,0.0,0.0
1404,TN Martin,1991,0,0,0.0,0.0
1404,TN Martin,1992,0,0,0.0,0.0
1404,TN Martin,1993,5,19,68.25,78.0
1404,TN Martin,1994,3,22,73.28,86.16
1404,TN Martin,1995,6,20,66.5,79.0384615385
1404,TN Martin,1996,10,14,73.9583333333,78.1666666667
1404,TN Martin,1997,9,16,67.4,70.96
1404,TN Martin,1998,6,20,62.5,74.8461538462
1404,TN Martin,1999,5,18,62.9130434783,73.5217391304
1404,TN Martin,2000,8,19,68.0740740741,76.1481481481
1404,TN Martin,2001,7,18,68.88,75.4
1404,TN Martin,2002,10,14,74.5416666667,79.5
1404,TN Martin,2003,10,14,74.1666666667,78.8333333333
1404,TN Martin,2004,8,18,70.9230769231,76.7692307692
1404,TN Martin,2005,4,21,65.72,77.64
1404,TN Martin,2006,11,15,71.8076923077,74.4230769231
1404,TN Martin,2007,7,23,62.9,70.2666666667
1404,TN Martin,2008,15,16,75.5161290323,77.4193548387
1404,TN Martin,2009,20,9,76.6551724138,70.8620689655
1404,TN Martin,2010,2,25,63.3333333333,77.3703703704
1404,TN Martin,2011,10,21,67.9677419355,75.7419354839
1404,TN Martin,2012,2,27,61.4137931034,75.3448275862
1404,TN Martin,2013,7,21,65.4285714286,77.8214285714
1404,TN Martin,2014,6,23,73.4482758621,82.0689655172
1404,TN Martin,2015,16,12,67.5357142857,66.3571428571
1404,TN Martin,2016,17,14,70.7419354839,71.6451612903
1404,TN Martin,2017,19,12,75.6451612903,75.935483871
1405,Toledo,1985,15,12,69.3703703704,67.7407407407
1405,Toledo,1986,11,16,69.8518518519,74.7037037037
1405,Toledo,1987,8,17,72.36,75.92
1405,Toledo,1988,14,12,69.8076923077,69.6923076923
1405,Toledo,1989,14,15,67.1379310345,68.3448275862
1405,Toledo,1990,12,16,70.6428571429,71.8571428571
1405,Toledo,1991,15,16,72.0967741935,74.3225806452
1405,Toledo,1992,7,20,58.3703703704,65.0
1405,Toledo,1993,12,15,67.2592592593,69.1481481481
1405,Toledo,1994,15,11,73.5384615385,70.6153846154
1405,Toledo,1995,14,11,71.76,69.28
1405,Toledo,1996,15,14,72.1379310345,71.4137931034
1405,Toledo,1997,12,14,71.2692307692,71.2307692308
1405,Toledo,1998,14,12,69.5384615385,65.1923076923
1405,Toledo,1999,16,8,68.625,62.9583333333
1405,Toledo,2000,18,13,70.8709677419,68.7419354839
1405,Toledo,2001,21,10,72.3548387097,66.3870967742
1405,Toledo,2002,15,14,66.8620689655,68.6896551724
1405,Toledo,2003,13,16,70.1379310345,70.4482758621
1405,Toledo,2004,20,10,76.9,75.1
1405,Toledo,2005,15,13,70.1785714286,68.5357142857
1405,Toledo,2006,19,11,69.4666666667,64.1666666667
1405,Toledo,2007,19,12,69.2258064516,67.8064516129
1405,Toledo,2008,11,19,59.8,66.9333333333
1405,Toledo,2009,6,25,58.5806451613,68.0967741935
1405,Toledo,2010,3,28,53.8387096774,67.4516129032
1405,Toledo,2011,3,28,57.1935483871,71.064516129
1405,Toledo,2012,16,16,68.0625,67.59375
1405,Toledo,2013,15,13,68.8571428571,68.25
1405,Toledo,2014,26,6,79.15625,74.03125
1405,Toledo,2015,20,13,75.2424242424,71.0
1405,Toledo,2016,16,15,76.9677419355,71.6451612903
1405,Toledo,2017,16,16,78.375,76.125
1406,Towson,1985,5,20,65.08,73.84
1406,Towson,1986,8,20,65.3214285714,70.7857142857
1406,Towson,1987,11,16,68.1111111111,71.1481481481
1406,Towson,1988,11,14,70.96,72.16
1406,Towson,1989,17,10,82.3703703704,75.037037037
1406,Towson,1990,17,12,79.6206896552,79.0
1406,Towson,1991,19,10,77.3103448276,75.724137931
1406,Towson,1992,16,13,83.6896551724,77.0344827586
1406,Towson,1993,17,9,76.8461538462,76.0
1406,Towson,1994,21,9,73.4333333333,74.8
1406,Towson,1995,12,15,74.4444444444,79.037037037
1406,Towson,1996,15,12,73.962962963,73.2962962963
1406,Towson,1997,9,19,74.5357142857,78.9285714286
1406,Towson,1998,8,20,63.7142857143,66.0
1406,Towson,1999,6,22,59.3928571429,69.1785714286
1406,Towson,2000,11,17,67.8928571429,69.1785714286
1406,Towson,2001,12,17,68.8620689655,72.0344827586
1406,Towson,2002,11,18,58.4137931034,68.3793103448
1406,Towson,2003,4,24,56.8214285714,72.0
1406,Towson,2004,8,21,61.1034482759,69.4827586207
1406,Towson,2005,5,24,62.1724137931,70.1724137931
1406,Towson,2006,12,16,69.7142857143,74.9642857143
1406,Towson,2007,15,17,67.96875,67.90625
1406,Towson,2008,13,18,65.3870967742,68.8064516129
1406,Towson,2009,12,22,65.0882352941,70.5588235294
1406,Towson,2010,10,21,68.5161290323,76.2258064516
1406,Towson,2011,4,26,68.4333333333,75.9666666667
1406,Towson,2012,1,31,51.46875,69.71875
1406,Towson,2013,17,13,68.2,67.5333333333
1406,Towson,2014,22,10,72.25,68.21875
1406,Towson,2015,11,20,62.4838709677,65.7096774194
1406,Towson,2016,18,12,70.3333333333,68.1666666667
1406,Towson,2017,19,13,73.375,70.25
1407,Troy,1985,0,0,0.0,0.0
1407,Troy,1986,0,0,0.0,0.0
1407,Troy,1987,0,0,0.0,0.0
1407,Troy,1988,0,0,0.0,0.0
1407,Troy,1989,0,0,0.0,0.0
1407,Troy,1990,0,0,0.0,0.0
1407,Troy,1991,0,0,0.0,0.0
1407,Troy,1992,0,0,0.0,0.0
1407,Troy,1993,0,0,0.0,0.0
1407,Troy,1994,11,14,96.0,101.44
1407,Troy,1995,10,15,89.16,92.44
1407,Troy,1996,9,16,92.44,99.96
1407,Troy,1997,15,11,78.4230769231,80.4615384615
1407,Troy,1998,6,19,68.88,82.08
1407,Troy,1999,7,18,74.72,82.52
1407,Troy,2000,16,11,74.2962962963,71.6296296296
1407,Troy,2001,18,12,75.2333333333,74.1666666667
1407,Troy,2002,18,10,75.3214285714,72.25
1407,Troy,2003,25,5,79.3666666667,70.5666666667
1407,Troy,2004,23,5,83.5714285714,72.7857142857
1407,Troy,2005,11,18,73.5517241379,77.9310344828
1407,Troy,2006,11,15,72.0384615385,71.1923076923
1407,Troy,2007,12,17,73.6551724138,76.7586206897
1407,Troy,2008,10,19,74.1034482759,79.0689655172
1407,Troy,2009,18,12,77.6333333333,76.9666666667
1407,Troy,2010,17,12,71.6206896552,71.724137931
1407,Troy,2011,7,21,70.5714285714,78.0
1407,Troy,2012,9,18,69.6296296296,76.2592592593
1407,Troy,2013,12,21,62.0,66.7575757576
1407,Troy,2014,9,20,67.0689655172,70.3448275862
1407,Troy,2015,8,19,65.962962963,69.5925925926
1407,Troy,2016,7,22,67.6896551724,74.8275862069
1407,Troy,2017,20,14,75.7352941176,72.1176470588
1408,Tulane,1985,14,13,62.0740740741,60.8148148148
1408,Tulane,1986,0,0,0.0,0.0
1408,Tulane,1987,0,0,0.0,0.0
1408,Tulane,1988,0,0,0.0,0.0
1408,Tulane,1989,0,0,0.0,0.0
1408,Tulane,1990,4,24,72.1428571429,82.0357142857
1408,Tulane,1991,15,13,77.9642857143,73.75
1408,Tulane,1992,21,8,83.0689655172,72.9310344828
1408,Tulane,1993,20,8,76.6785714286,69.5
1408,Tulane,1994,17,10,79.037037037,69.7037037037
1408,Tulane,1995,22,9,77.7419354839,71.2580645161
1408,Tulane,1996,18,9,76.2592592593,70.0740740741
1408,Tulane,1997,18,10,72.8571428571,67.4642857143
1408,Tulane,1998,7,22,66.5862068966,72.3793103448
1408,Tulane,1999,12,15,70.5925925926,71.6666666667
1408,Tulane,2000,20,10,68.0666666667,65.6
1408,Tulane,2001,7,21,71.2857142857,81.9285714286
1408,Tulane,2002,12,15,71.4814814815,74.7407407407
1408,Tulane,2003,15,15,71.0333333333,67.8666666667
1408,Tulane,2004,10,17,64.9259259259,70.0
1408,Tulane,2005,9,18,66.3333333333,73.6666666667
1408,Tulane,2006,11,16,61.5925925926,66.3703703704
1408,Tulane,2007,15,13,68.9285714286,69.0714285714
1408,Tulane,2008,16,15,65.3870967742,67.1290322581
1408,Tulane,2009,13,17,64.3333333333,66.5333333333
1408,Tulane,2010,8,22,62.1333333333,66.8333333333
1408,Tulane,2011,10,17,67.3333333333,66.9259259259
1408,Tulane,2012,13,16,63.4827586207,62.0
1408,Tulane,2013,18,14,69.09375,65.375
1408,Tulane,2014,16,16,63.78125,70.09375
1408,Tulane,2015,14,16,62.8,64.6333333333
1408,Tulane,2016,12,22,65.8823529412,70.5294117647
1408,Tulane,2017,6,25,70.2903225806,78.5161290323
1409,Tulsa,1985,22,7,80.2413793103,72.3448275862
1409,Tulsa,1986,21,8,64.9310344828,57.5517241379
1409,Tulsa,1987,22,7,69.8620689655,63.1034482759
1409,Tulsa,1988,8,20,66.7142857143,69.7857142857
1409,Tulsa,1989,17,13,67.4333333333,69.8666666667
1409,Tulsa,1990,17,12,74.7931034483,72.1724137931
1409,Tulsa,1991,18,11,76.275862069,69.3793103448
1409,Tulsa,1992,16,13,73.1724137931,70.9655172414
1409,Tulsa,1993,13,14,74.8518518519,74.7407407407
1409,Tulsa,1994,20,7,80.7407407407,71.1111111111
1409,Tulsa,1995,22,7,76.2413793103,67.4827586207
1409,Tulsa,1996,22,7,76.275862069,64.4137931034
1409,Tulsa,1997,23,9,72.59375,63.25
1409,Tulsa,1998,18,12,68.3,65.0666666667
1409,Tulsa,1999,22,9,71.0,63.2903225806
1409,Tulsa,2000,29,4,81.2424242424,62.8181818182
1409,Tulsa,2001,21,11,76.90625,68.625
1409,Tulsa,2002,25,6,80.1612903226,69.0322580645
1409,Tulsa,2003,22,9,73.5161290323,65.2580645161
1409,Tulsa,2004,9,20,68.3448275862,71.6896551724
1409,Tulsa,2005,9,20,71.3793103448,72.275862069
1409,Tulsa,2006,10,17,61.4074074074,66.0
1409,Tulsa,2007,18,11,67.0344827586,62.4827586207
1409,Tulsa,2008,20,13,70.4848484848,65.2424242424
1409,Tulsa,2009,23,10,67.1212121212,61.6060606061
1409,Tulsa,2010,22,11,71.3333333333,65.5151515152
1409,Tulsa,2011,19,13,70.46875,67.65625
1409,Tulsa,2012,17,14,67.5161290323,64.5483870968
1409,Tulsa,2013,16,15,67.064516129,68.4838709677
1409,Tulsa,2014,21,12,73.0909090909,67.3636363636
1409,Tulsa,2015,22,9,64.1935483871,59.5161290323
1409,Tulsa,2016,20,11,74.0,69.6774193548
1409,Tulsa,2017,15,17,67.4375,70.28125
1410,UTRGV,1985,8,16,66.0416666667,68.875
1410,UTRGV,1986,16,8,69.875,62.4583333333
1410,UTRGV,1987,12,12,76.25,74.7083333333
1410,UTRGV,1988,12,13,65.88,68.44
1410,UTRGV,1989,11,13,68.2916666667,67.875
1410,UTRGV,1990,19,9,78.75,74.1071428571
1410,UTRGV,1991,7,21,73.1428571429,82.5714285714
1410,UTRGV,1992,2,26,59.6785714286,74.4285714286
1410,UTRGV,1993,2,20,63.3181818182,82.0909090909
1410,UTRGV,1994,14,12,73.1538461538,72.5769230769
1410,UTRGV,1995,12,14,64.1153846154,64.6538461538
1410,UTRGV,1996,8,19,59.4444444444,63.7777777778
1410,UTRGV,1997,1,25,54.4230769231,69.1538461538
1410,UTRGV,1998,3,24,72.2592592593,91.6666666667
1410,UTRGV,1999,5,22,73.6296296296,82.3703703704
1410,UTRGV,2000,9,14,71.9565217391,80.0434782609
1410,UTRGV,2001,7,16,71.4347826087,75.4347826087
1410,UTRGV,2002,12,8,72.35,71.45
1410,UTRGV,2003,6,20,61.0,69.0769230769
1410,UTRGV,2004,10,14,67.6666666667,73.5833333333
1410,UTRGV,2005,8,16,66.5,74.2916666667
1410,UTRGV,2006,3,24,58.8888888889,74.2222222222
1410,UTRGV,2007,10,15,65.2,69.0
1410,UTRGV,2008,14,13,72.0,71.3703703704
1410,UTRGV,2009,6,17,62.0869565217,69.4782608696
1410,UTRGV,2010,6,27,61.1818181818,72.1818181818
1410,UTRGV,2011,3,25,65.75,75.8928571429
1410,UTRGV,2012,7,21,61.0357142857,70.25
1410,UTRGV,2013,12,16,63.0,68.1785714286
1410,UTRGV,2014,8,23,64.7419354839,70.9677419355
1410,UTRGV,2015,7,21,59.6428571429,69.4285714286
1410,UTRGV,2016,5,22,64.8148148148,78.4444444444
1410,UTRGV,2017,7,22,76.7586206897,84.5172413793
1411,TX Southern,1985,10,16,70.8076923077,70.8846153846
1411,TX Southern,1986,8,17,67.72,77.0
1411,TX Southern,1987,10,18,69.4642857143,76.1785714286
1411,TX Southern,1988,19,8,82.5185185185,78.2592592593
1411,TX Southern,1989,15,12,82.037037037,82.2592592593
1411,TX Southern,1990,17,11,84.6785714286,77.9285714286
1411,TX Southern,1991,13,16,79.2413793103,81.2068965517
1411,TX Southern,1992,13,14,75.1481481481,78.037037037
1411,TX Southern,1993,10,14,76.25,81.0833333333
1411,TX Southern,1994,15,10,81.04,78.96
1411,TX Southern,1995,20,6,82.1538461538,73.0384615385
1411,TX Southern,1996,9,14,76.7391304348,84.6086956522
1411,TX Southern,1997,10,16,71.2692307692,76.5384615385
1411,TX Southern,1998,13,16,74.5517241379,77.0344827586
1411,TX Southern,1999,6,18,63.7083333333,71.75
1411,TX Southern,2000,12,13,71.68,70.88
1411,TX Southern,2001,7,22,65.275862069,75.5862068966
1411,TX Southern,2002,11,17,69.3571428571,78.1785714286
1411,TX Southern,2003,18,12,72.8,70.8333333333
1411,TX Southern,2004,13,15,65.8571428571,66.7142857143
1411,TX Southern,2005,10,15,65.2,68.76
1411,TX Southern,2006,6,22,66.3214285714,78.0357142857
1411,TX Southern,2007,11,17,64.25,72.1428571429
1411,TX Southern,2008,7,25,62.8125,74.6875
1411,TX Southern,2009,7,25,64.46875,73.5625
1411,TX Southern,2010,15,16,66.5483870968,66.2903225806
1411,TX Southern,2011,19,12,63.935483871,64.6451612903
1411,TX Southern,2012,15,18,61.2424242424,62.8181818182
1411,TX Southern,2013,17,14,70.2903225806,65.1290322581
1411,TX Southern,2014,18,14,75.0625,72.96875
1411,TX Southern,2015,22,12,68.1764705882,67.4411764706
1411,TX Southern,2016,18,14,72.8125,70.15625
1411,TX Southern,2017,23,11,74.3823529412,71.7941176471
1412,UAB,1985,22,8,66.0333333333,61.7
1412,UAB,1986,22,10,67.9375,59.90625
1412,UAB,1987,17,10,75.0740740741,73.8148148148
1412,UAB,1988,15,15,72.2,70.2
1412,UAB,1989,17,11,84.5714285714,79.8928571429
1412,UAB,1990,22,8,80.9333333333,69.7
1412,UAB,1991,17,12,81.724137931,79.3448275862
1412,UAB,1992,19,8,79.1481481481,69.2592592593
1412,UAB,1993,17,13,71.7333333333,66.1
1412,UAB,1994,22,7,72.275862069,60.5172413793
1412,UAB,1995,14,15,70.3103448276,69.8275862069
1412,UAB,1996,14,14,67.7142857143,67.75
1412,UAB,1997,18,13,67.0967741935,65.3225806452
1412,UAB,1998,19,11,74.7666666667,72.1666666667
1412,UAB,1999,20,11,74.3225806452,70.3225806452
1412,UAB,2000,14,14,73.3214285714,74.8571428571
1412,UAB,2001,17,14,72.1290322581,69.5806451613
1412,UAB,2002,13,17,70.3333333333,67.7333333333
1412,UAB,2003,18,12,77.0,72.5333333333
1412,UAB,2004,20,9,74.5517241379,67.0
1412,UAB,2005,21,10,77.8064516129,71.5483870968
1412,UAB,2006,23,6,73.9310344828,65.4137931034
1412,UAB,2007,15,16,66.1612903226,65.0322580645
1412,UAB,2008,22,10,74.125,66.75
1412,UAB,2009,22,11,72.6363636364,65.8787878788
1412,UAB,2010,23,8,67.2258064516,61.0322580645
1412,UAB,2011,22,8,68.9,62.3333333333
1412,UAB,2012,15,16,60.4838709677,61.5161290323
1412,UAB,2013,15,17,70.375,71.625
1412,UAB,2014,16,13,72.2068965517,70.6551724138
1412,UAB,2015,18,15,68.0909090909,67.2727272727
1412,UAB,2016,25,6,77.7741935484,70.4193548387
1412,UAB,2017,16,16,70.96875,70.3125
1413,UC Davis,1985,0,0,0.0,0.0
1413,UC Davis,1986,0,0,0.0,0.0
1413,UC Davis,1987,0,0,0.0,0.0
1413,UC Davis,1988,0,0,0.0,0.0
1413,UC Davis,1989,0,0,0.0,0.0
1413,UC Davis,1990,0,0,0.0,0.0
1413,UC Davis,1991,0,0,0.0,0.0
1413,UC Davis,1992,0,0,0.0,0.0
1413,UC Davis,1993,0,0,0.0,0.0
1413,UC Davis,1994,0,0,0.0,0.0
1413,UC Davis,1995,0,0,0.0,0.0
1413,UC Davis,1996,0,0,0.0,0.0
1413,UC Davis,1997,0,0,0.0,0.0
1413,UC Davis,1998,0,0,0.0,0.0
1413,UC Davis,1999,0,0,0.0,0.0
1413,UC Davis,2000,0,0,0.0,0.0
1413,UC Davis,2001,0,0,0.0,0.0
1413,UC Davis,2002,0,0,0.0,0.0
1413,UC Davis,2003,0,0,0.0,0.0
1413,UC Davis,2004,0,0,0.0,0.0
1413,UC Davis,2005,10,17,67.2592592593,72.4814814815
1413,UC Davis,2006,7,20,65.2592592593,73.6666666667
1413,UC Davis,2007,5,23,66.6785714286,79.25
1413,UC Davis,2008,7,22,61.8620689655,72.7931034483
1413,UC Davis,2009,13,19,73.0625,74.125
1413,UC Davis,2010,12,18,68.2666666667,71.6666666667
1413,UC Davis,2011,8,20,70.9285714286,74.7142857143
1413,UC Davis,2012,4,26,61.3333333333,74.3
1413,UC Davis,2013,14,17,71.2903225806,72.2258064516
1413,UC Davis,2014,7,22,69.0,78.7931034483
1413,UC Davis,2015,23,6,71.1724137931,65.7931034483
1413,UC Davis,2016,9,19,63.0,67.3214285714
1413,UC Davis,2017,20,12,69.375,68.875
1414,UC Irvine,1985,11,17,77.0357142857,79.7142857143
1414,UC Irvine,1986,16,12,79.4285714286,78.2857142857
1414,UC Irvine,1987,14,14,86.6428571429,87.6785714286
1414,UC Irvine,1988,16,14,82.4,84.7666666667
1414,UC Irvine,1989,12,17,81.5517241379,86.3448275862
1414,UC Irvine,1990,5,23,71.6785714286,80.5714285714
1414,UC Irvine,1991,11,19,84.8,92.3333333333
1414,UC Irvine,1992,7,22,68.275862069,75.8275862069
1414,UC Irvine,1993,5,21,71.6923076923,78.3846153846
1414,UC Irvine,1994,9,20,78.4137931034,83.5172413793
1414,UC Irvine,1995,13,16,76.8620689655,80.1034482759
1414,UC Irvine,1996,15,12,75.037037037,72.962962963
1414,UC Irvine,1997,1,25,58.2307692308,79.4615384615
1414,UC Irvine,1998,7,18,62.44,70.8
1414,UC Irvine,1999,4,20,64.75,71.5416666667
1414,UC Irvine,2000,12,14,65.4615384615,68.1923076923
1414,UC Irvine,2001,22,4,68.6923076923,63.6538461538
1414,UC Irvine,2002,19,10,69.3793103448,64.8275862069
1414,UC Irvine,2003,19,9,69.2142857143,65.5
1414,UC Irvine,2004,10,17,62.8888888889,66.1111111111
1414,UC Irvine,2005,15,13,67.3214285714,67.6071428571
1414,UC Irvine,2006,16,11,70.8888888889,66.4814814815
1414,UC Irvine,2007,15,18,66.2424242424,66.9696969697
1414,UC Irvine,2008,17,16,67.3939393939,66.1818181818
1414,UC Irvine,2009,12,19,65.4193548387,68.8387096774
1414,UC Irvine,2010,12,18,66.6333333333,70.0333333333
1414,UC Irvine,2011,12,19,74.5806451613,76.0
1414,UC Irvine,2012,10,19,67.7586206897,72.5862068966
1414,UC Irvine,2013,18,15,66.8484848485,65.8181818182
1414,UC Irvine,2014,21,11,69.15625,63.5625
1414,UC Irvine,2015,19,12,66.8064516129,63.4516129032
1414,UC Irvine,2016,23,9,70.71875,66.125
1414,UC Irvine,2017,19,14,68.5454545455,65.1515151515
1415,UC Riverside,1985,0,0,0.0,0.0
1415,UC Riverside,1986,0,0,0.0,0.0
1415,UC Riverside,1987,0,0,0.0,0.0
1415,UC Riverside,1988,0,0,0.0,0.0
1415,UC Riverside,1989,0,0,0.0,0.0
1415,UC Riverside,1990,0,0,0.0,0.0
1415,UC Riverside,1991,0,0,0.0,0.0
1415,UC Riverside,1992,0,0,0.0,0.0
1415,UC Riverside,1993,0,0,0.0,0.0
1415,UC Riverside,1994,0,0,0.0,0.0
1415,UC Riverside,1995,0,0,0.0,0.0
1415,UC Riverside,1996,0,0,0.0,0.0
1415,UC Riverside,1997,0,0,0.0,0.0
1415,UC Riverside,1998,0,0,0.0,0.0
1415,UC Riverside,1999,0,0,0.0,0.0
1415,UC Riverside,2000,0,0,0.0,0.0
1415,UC Riverside,2001,0,0,0.0,0.0
1415,UC Riverside,2002,7,18,64.28,70.84
1415,UC Riverside,2003,5,18,65.347826087,74.4347826087
1415,UC Riverside,2004,10,17,67.5555555556,70.962962963
1415,UC Riverside,2005,8,19,60.8518518519,67.2592592593
1415,UC Riverside,2006,5,22,65.7037037037,77.7777777778
1415,UC Riverside,2007,5,24,63.0344827586,73.4827586207
1415,UC Riverside,2008,8,21,59.2413793103,68.275862069
1415,UC Riverside,2009,16,13,60.1379310345,61.5172413793
1415,UC Riverside,2010,10,17,61.5185185185,64.2592592593
1415,UC Riverside,2011,10,19,64.4482758621,71.3103448276
1415,UC Riverside,2012,12,17,57.8620689655,63.6551724138
1415,UC Riverside,2013,4,24,56.5714285714,66.3571428571
1415,UC Riverside,2014,8,21,66.8965517241,72.2068965517
1415,UC Riverside,2015,12,17,63.724137931,67.2068965517
1415,UC Riverside,2016,12,19,67.8709677419,70.4516129032
1415,UC Riverside,2017,6,21,63.6296296296,71.1481481481
1416,UCF,1985,9,17,60.8846153846,70.3076923077
